https://app.diagrams.net/,Apache-2.0,Graphics;Office;FlowChart,social-info=mild,adaptive,
https://pinafore.social/,AGPL-3.0-only,Chat,social-audio=intense;social-info=none,adaptive,
https://snapdrop.net/,GPL-3.0-only,FileTransfer;Utility,social-info=mild,adaptive,"Local network file sharing in your browser"
https://stackedit.io/app,Apache-2.0,TextEditor;Utility,social-info=mild,adaptive,
https://squoosh.app/,Apache-2.0,FileTools;Utility;ImageProcessing,social-info=moderate,adaptive,
https://excalidraw.com/,MIT,Office;Education,social-info=moderate,adaptive,
https://discourse.gnome.org/,GPL-2.0-or-later,Chat,social-info=moderate;social-audio=moderate;social-contacts=intense,adaptive,
https://discourse.flathub.org/,GPL-2.0-or-later,Chat,social-info=moderate;social-audio=moderate;social-contacts=intense,adaptive,
https://devdocs.io/,MPL-2.0,Documentation;Development,social-info=moderate,adaptive,
https://web.telegram.org/,GPL-3.0-only,Chat,social-info=mild,adaptive,"Telegram web app based on the MTProto protocol and Telegram's open API"
https://flirtu.al/,AGPL-3.0-only,Network;Chat,sex-themes=moderate;social-chat=moderate;social-info=moderate;social-contacts=intense;money-purchasing=intense,adaptive,
